path_id,plan_key,firm,account_name,contracts,month_index,month,stage,attempt,starting_balance,ending_balance,pnl,max_drawdown,floor,payouts,fees,cumulative_payouts,cumulative_fees,net_cash,status,strategy_path_id,account_path_id,prefix_application_basis
50,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49590.625,49325.125,-265.5,265.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,12,50,ACCOUNT_STATE_BEFORE_PREFIX
51,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48100.0,-1900.0,2145.080570678052,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,12,51,ACCOUNT_STATE_BEFORE_PREFIX
51,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48100.0,48100.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,12,51,ACCOUNT_STATE_BEFORE_PREFIX
52,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49447.98294542633,-552.017054573671,552.0170545736692,48000.0,0.0,0.0,0.0,0.0,0.0,active,13,52,ACCOUNT_STATE_BEFORE_PREFIX
52,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49447.98294542633,49184.35794542633,-263.625,285.75,48000.0,0.0,0.0,0.0,0.0,0.0,active,13,52,ACCOUNT_STATE_BEFORE_PREFIX
53,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48211.931781705316,-1788.068218294684,2240.7285418714964,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,13,53,ACCOUNT_STATE_BEFORE_PREFIX
53,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48211.931781705316,48211.931781705316,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,13,53,ACCOUNT_STATE_BEFORE_PREFIX
54,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49447.98294542633,-552.017054573671,552.0170545736692,48000.0,0.0,0.0,0.0,0.0,0.0,active,13,54,ACCOUNT_STATE_BEFORE_PREFIX
54,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49447.98294542633,49184.35794542633,-263.625,285.75,48000.0,0.0,0.0,0.0,0.0,0.0,active,13,54,ACCOUNT_STATE_BEFORE_PREFIX
55,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48211.931781705316,-1788.068218294684,2240.7285418714964,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,13,55,ACCOUNT_STATE_BEFORE_PREFIX
55,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48211.931781705316,48211.931781705316,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,13,55,ACCOUNT_STATE_BEFORE_PREFIX
56,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49596.25,-403.75,403.75,48000.0,0.0,0.0,0.0,0.0,0.0,active,14,56,ACCOUNT_STATE_BEFORE_PREFIX
56,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49596.25,49805.875,209.625,0.0,48009.125,0.0,0.0,0.0,0.0,0.0,active,14,56,ACCOUNT_STATE_BEFORE_PREFIX
57,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48385.0,-1615.0,1615.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,14,57,ACCOUNT_STATE_BEFORE_PREFIX
57,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48385.0,49223.5,838.5,0.0,48036.5,0.0,0.0,0.0,0.0,0.0,active,14,57,ACCOUNT_STATE_BEFORE_PREFIX
58,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49596.25,-403.75,403.75,48000.0,0.0,0.0,0.0,0.0,0.0,active,14,58,ACCOUNT_STATE_BEFORE_PREFIX
58,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49596.25,49805.875,209.625,0.0,48046.25153677336,0.0,0.0,0.0,0.0,0.0,active,14,58,ACCOUNT_STATE_BEFORE_PREFIX
59,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48385.0,-1615.0,1615.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,14,59,ACCOUNT_STATE_BEFORE_PREFIX
59,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48385.0,49223.5,838.5,0.0,48185.006147093445,0.0,0.0,0.0,0.0,0.0,active,14,59,ACCOUNT_STATE_BEFORE_PREFIX
60,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49484.48496887617,-515.5150311238322,580.3085608647016,48000.0,0.0,0.0,0.0,0.0,0.0,active,15,60,ACCOUNT_STATE_BEFORE_PREFIX
60,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49484.48496887617,49577.10996887617,92.625,30.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,15,60,ACCOUNT_STATE_BEFORE_PREFIX
61,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2050.2342434588063,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,15,61,ACCOUNT_STATE_BEFORE_PREFIX
61,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,15,61,ACCOUNT_STATE_BEFORE_PREFIX
62,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49484.48496887617,-515.5150311238322,580.3085608647016,48000.0,0.0,0.0,0.0,0.0,0.0,active,15,62,ACCOUNT_STATE_BEFORE_PREFIX
62,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49484.48496887617,49577.10996887617,92.625,30.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,15,62,ACCOUNT_STATE_BEFORE_PREFIX
63,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2050.2342434588063,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,15,63,ACCOUNT_STATE_BEFORE_PREFIX
63,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,15,63,ACCOUNT_STATE_BEFORE_PREFIX
64,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49644.646763008226,-355.3532369917739,494.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,16,64,ACCOUNT_STATE_BEFORE_PREFIX
64,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49644.646763008226,49702.771763008226,58.125,364.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,16,64,ACCOUNT_STATE_BEFORE_PREFIX
65,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2025.049646427491,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,16,65,ACCOUNT_STATE_BEFORE_PREFIX
65,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,16,65,ACCOUNT_STATE_BEFORE_PREFIX
66,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49644.646763008226,-355.3532369917739,494.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,16,66,ACCOUNT_STATE_BEFORE_PREFIX
66,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49644.646763008226,49702.771763008226,58.125,364.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,16,66,ACCOUNT_STATE_BEFORE_PREFIX
67,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2025.049646427491,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,16,67,ACCOUNT_STATE_BEFORE_PREFIX
67,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,16,67,ACCOUNT_STATE_BEFORE_PREFIX
68,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49969.0,-31.0,503.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,17,68,ACCOUNT_STATE_BEFORE_PREFIX
68,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49969.0,49466.5,-502.5,502.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,17,68,ACCOUNT_STATE_BEFORE_PREFIX
69,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2096.359270383269,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,17,69,ACCOUNT_STATE_BEFORE_PREFIX
69,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,17,69,ACCOUNT_STATE_BEFORE_PREFIX
70,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49969.0,-31.0,503.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,17,70,ACCOUNT_STATE_BEFORE_PREFIX
70,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49969.0,49466.5,-502.5,502.5,48089.60685478525,0.0,0.0,0.0,0.0,0.0,active,17,70,ACCOUNT_STATE_BEFORE_PREFIX
71,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2096.359270383269,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,17,71,ACCOUNT_STATE_BEFORE_PREFIX
71,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,17,71,ACCOUNT_STATE_BEFORE_PREFIX
72,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50611.75,611.75,400.0,48713.75,0.0,0.0,0.0,0.0,0.0,active,18,72,ACCOUNT_STATE_BEFORE_PREFIX
72,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50611.75,50888.125,276.375,36.0,49074.125,0.0,0.0,0.0,0.0,0.0,active,18,72,ACCOUNT_STATE_BEFORE_PREFIX
73,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,52447.0,2447.0,1600.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,18,73,ACCOUNT_STATE_BEFORE_PREFIX
73,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,52447.0,52052.5,1105.5,394.5,50100.0,1500.0,0.0,1500.0,0.0,1500.0,active,18,73,ACCOUNT_STATE_BEFORE_PREFIX
74,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,50611.75,611.75,400.0,48771.55303613487,0.0,0.0,0.0,0.0,0.0,active,18,74,ACCOUNT_STATE_BEFORE_PREFIX
74,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50611.75,50888.125,276.375,36.0,49111.25153677336,0.0,0.0,0.0,0.0,0.0,active,18,74,ACCOUNT_STATE_BEFORE_PREFIX
75,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,49147.0,-853.0,1600.0,49001.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,18,75,ACCOUNT_STATE_BEFORE_PREFIX
75,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,49147.0,49147.0,0.0,0.0,49001.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,18,75,ACCOUNT_STATE_BEFORE_PREFIX
76,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49444.75,-555.25,586.75,48000.0,0.0,0.0,0.0,0.0,0.0,active,19,76,ACCOUNT_STATE_BEFORE_PREFIX
76,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49444.75,49120.75,-324.0,324.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,19,76,ACCOUNT_STATE_BEFORE_PREFIX
77,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2187.3332642443565,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,19,77,ACCOUNT_STATE_BEFORE_PREFIX
77,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,19,77,ACCOUNT_STATE_BEFORE_PREFIX
78,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49444.75,-555.25,586.75,48000.0,0.0,0.0,0.0,0.0,0.0,active,19,78,ACCOUNT_STATE_BEFORE_PREFIX
78,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49444.75,49120.75,-324.0,324.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,19,78,ACCOUNT_STATE_BEFORE_PREFIX
79,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,2187.3332642443565,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,19,79,ACCOUNT_STATE_BEFORE_PREFIX
79,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,19,79,ACCOUNT_STATE_BEFORE_PREFIX
80,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49571.875,-428.125,428.125,48000.0,0.0,0.0,0.0,0.0,0.0,active,20,80,ACCOUNT_STATE_BEFORE_PREFIX
80,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49571.875,49592.408648589335,20.53364858933128,169.96635141066508,48000.0,0.0,0.0,0.0,0.0,0.0,active,20,80,ACCOUNT_STATE_BEFORE_PREFIX
81,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48287.5,-1712.5,1712.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,20,81,ACCOUNT_STATE_BEFORE_PREFIX
81,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48287.5,48287.5,0.0,645.8654056426749,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,20,81,ACCOUNT_STATE_BEFORE_PREFIX
82,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49571.875,-428.125,428.125,48000.0,0.0,0.0,0.0,0.0,0.0,active,20,82,ACCOUNT_STATE_BEFORE_PREFIX
82,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49571.875,49592.408648589335,20.53364858933128,169.96635141066508,48000.0,0.0,0.0,0.0,0.0,0.0,active,20,82,ACCOUNT_STATE_BEFORE_PREFIX
83,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48287.5,-1712.5,1712.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,20,83,ACCOUNT_STATE_BEFORE_PREFIX
83,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48287.5,48287.5,0.0,645.8654056426749,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,20,83,ACCOUNT_STATE_BEFORE_PREFIX
84,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49481.146763008226,-518.8532369917739,518.8532369917739,48000.0,0.0,0.0,0.0,0.0,0.0,active,21,84,ACCOUNT_STATE_BEFORE_PREFIX
84,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49481.146763008226,49286.896763008226,-194.25,194.25,48000.0,0.0,0.0,0.0,0.0,0.0,active,21,84,ACCOUNT_STATE_BEFORE_PREFIX
85,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48104.587052032904,-1895.4129479670955,2043.435853395349,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,21,85,ACCOUNT_STATE_BEFORE_PREFIX
85,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48104.587052032904,48104.587052032904,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,21,85,ACCOUNT_STATE_BEFORE_PREFIX
86,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49481.146763008226,-518.8532369917739,518.8532369917739,48000.0,0.0,0.0,0.0,0.0,0.0,active,21,86,ACCOUNT_STATE_BEFORE_PREFIX
86,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49481.146763008226,49286.896763008226,-194.25,194.25,48000.0,0.0,0.0,0.0,0.0,0.0,active,21,86,ACCOUNT_STATE_BEFORE_PREFIX
87,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48104.587052032904,-1895.4129479670955,2043.435853395349,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,21,87,ACCOUNT_STATE_BEFORE_PREFIX
87,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48104.587052032904,48104.587052032904,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,21,87,ACCOUNT_STATE_BEFORE_PREFIX
88,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49813.60794542633,-186.39205457367098,473.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,22,88,ACCOUNT_STATE_BEFORE_PREFIX
88,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49813.60794542633,49438.60794542633,-375.0,456.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,22,88,ACCOUNT_STATE_BEFORE_PREFIX
89,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48106.0,-1894.0,2042.0229054282536,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,22,89,ACCOUNT_STATE_BEFORE_PREFIX
89,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48106.0,48106.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,22,89,ACCOUNT_STATE_BEFORE_PREFIX
90,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49813.60794542633,-186.39205457367098,473.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,22,90,ACCOUNT_STATE_BEFORE_PREFIX
90,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49813.60794542633,49438.60794542633,-375.0,456.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,22,90,ACCOUNT_STATE_BEFORE_PREFIX
91,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48106.0,-1894.0,2042.0229054282536,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,22,91,ACCOUNT_STATE_BEFORE_PREFIX
91,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48106.0,48106.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,terminal,22,91,ACCOUNT_STATE_BEFORE_PREFIX
92,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49672.75,-327.25,400.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,23,92,ACCOUNT_STATE_BEFORE_PREFIX
92,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49672.75,49896.625,223.875,0.0,48027.125,0.0,0.0,0.0,0.0,0.0,active,23,92,ACCOUNT_STATE_BEFORE_PREFIX
93,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48691.0,-1309.0,1600.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,23,93,ACCOUNT_STATE_BEFORE_PREFIX
93,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,48691.0,49586.5,895.5,0.0,48108.5,0.0,0.0,0.0,0.0,0.0,active,23,93,ACCOUNT_STATE_BEFORE_PREFIX
94,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,49672.75,-327.25,400.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,23,94,ACCOUNT_STATE_BEFORE_PREFIX
94,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,49672.75,49896.625,223.875,0.0,48420.61427170789,0.0,0.0,0.0,0.0,0.0,active,23,94,ACCOUNT_STATE_BEFORE_PREFIX
95,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48691.0,-1309.0,1600.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,23,95,ACCOUNT_STATE_BEFORE_PREFIX
95,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48691.0,49970.5,1279.5,0.0,49682.457086831564,0.0,0.0,0.0,0.0,0.0,terminal,23,95,ACCOUNT_STATE_BEFORE_PREFIX
96,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,50219.875,219.875,400.0,48219.875,0.0,0.0,0.0,0.0,0.0,active,24,96,ACCOUNT_STATE_BEFORE_PREFIX
96,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,50219.875,50662.375,442.5,163.5,48662.375,0.0,0.0,0.0,0.0,0.0,active,24,96,ACCOUNT_STATE_BEFORE_PREFIX
97,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,50879.5,879.5,1600.0,48879.5,0.0,0.0,0.0,0.0,0.0,active,24,97,ACCOUNT_STATE_BEFORE_PREFIX
97,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,2,2026-08,funded,1,50879.5,52649.5,1770.0,654.0,50100.0,0.0,0.0,0.0,0.0,0.0,active,24,97,ACCOUNT_STATE_BEFORE_PREFIX
98,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,1,2026-07,funded,1,50000.0,50219.875,219.875,400.0,48881.98793893932,0.0,0.0,0.0,0.0,0.0,active,24,98,ACCOUNT_STATE_BEFORE_PREFIX
98,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,1,2,2026-08,funded,1,50219.875,50662.375,442.5,163.5,48881.98793893932,0.0,0.0,0.0,0.0,0.0,active,24,98,ACCOUNT_STATE_BEFORE_PREFIX
99,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,1,2026-07,funded,1,50000.0,48400.0,-1600.0,1755.3729523713555,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,24,99,ACCOUNT_STATE_BEFORE_PREFIX
99,TakeProfitTrader - PRO 50K - Funded only,TakeProfitTrader,PRO 50K,4,2,2026-08,funded,1,48400.0,48400.0,0.0,0.0,48254.627047628645,0.0,0.0,0.0,0.0,0.0,terminal,24,99,ACCOUNT_STATE_BEFORE_PREFIX
100,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,1,2026-07,funded,1,50000.0,49680.646763008226,-319.3532369917739,400.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,25,100,ACCOUNT_STATE_BEFORE_PREFIX
100,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,1,2,2026-08,funded,1,49680.646763008226,49274.146763008226,-406.5,406.5,48000.0,0.0,0.0,0.0,0.0,0.0,active,25,100,ACCOUNT_STATE_BEFORE_PREFIX
101,Apex Trader Funding - EOD PA 50K - Funded only,Apex Trader Funding,EOD PA 50K,4,1,2026-07,funded,1,50000.0,48722.587052032904,-1277.4129479670955,1600.0,48000.0,0.0,0.0,0.0,0.0,0.0,active,25,101,ACCOUNT_STATE_BEFORE_PREFIX
